"filename", "language", "YAML", "Dart", "JSON", "Markdown", "HTML", "Groovy", "Properties", "XML", "Swift", "C++", "comment", "blank", "total"
"/Users/icestorm/Desktop/bvu_dormitory/README.md", "Markdown", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 7, 17
"/Users/icestorm/Desktop/bvu_dormitory/analysis_options.yaml", "YAML", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 4, 30
"/Users/icestorm/Desktop/bvu_dormitory/android/app/build.gradle", "Groovy", 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 5, 19, 94
"/Users/icestorm/Desktop/bvu_dormitory/android/app/local.properties", "Properties", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7, 1, 9
"/Users/icestorm/Desktop/bvu_dormitory/android/app/src/debug/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 4, 2, 12
"/Users/icestorm/Desktop/bvu_dormitory/android/app/src/main/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 16, 8, 81
"/Users/icestorm/Desktop/bvu_dormitory/android/app/src/main/res/drawable-v21/launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 7, 2, 13
"/Users/icestorm/Desktop/bvu_dormitory/android/app/src/main/res/drawable/launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 7, 2, 13
"/Users/icestorm/Desktop/bvu_dormitory/android/app/src/main/res/values-night/styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 9, 1, 19
"/Users/icestorm/Desktop/bvu_dormitory/android/app/src/main/res/values/styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 9, 1, 20
"/Users/icestorm/Desktop/bvu_dormitory/android/app/src/profile/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 3, 1, 8
"/Users/icestorm/Desktop/bvu_dormitory/android/build.gradle", "Groovy", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 5, 31
"/Users/icestorm/Desktop/bvu_dormitory/android/gradle.properties", "Properties", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4
"/Users/icestorm/Desktop/bvu_dormitory/android/gradle/wrapper/gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 1, 7
"/Users/icestorm/Desktop/bvu_dormitory/android/settings.gradle", "Groovy", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 4, 12
"/Users/icestorm/Desktop/bvu_dormitory/ios/Runner/AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 2, 14
"/Users/icestorm/Desktop/bvu_dormitory/ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 1, 123
"/Users/icestorm/Desktop/bvu_dormitory/ios/Runner/Assets.xcassets/LaunchImage.imageset/Contents.json", "JSON", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"/Users/icestorm/Desktop/bvu_dormitory/ios/Runner/Assets.xcassets/LaunchImage.imageset/README.md", "Markdown", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Users/icestorm/Desktop/bvu_dormitory/ios/Runner/Base.lproj/LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 1, 1, 38
"/Users/icestorm/Desktop/bvu_dormitory/ios/Runner/Base.lproj/Main.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 1, 1, 27
"/Users/icestorm/Desktop/bvu_dormitory/ios/Runner/Runner-Bridging-Header.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"/Users/icestorm/Desktop/bvu_dormitory/l10n.yaml", "YAML", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/icestorm/Desktop/bvu_dormitory/lib/app/app.controller.dart", "Dart", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 6, 13, 66
"/Users/icestorm/Desktop/bvu_dormitory/lib/app/app.dart", "Dart", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 93
"/Users/icestorm/Desktop/bvu_dormitory/lib/app/app.dialog.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 2, 27
"/Users/icestorm/Desktop/bvu_dormitory/lib/app/app.logger.dart", "Dart", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/icestorm/Desktop/bvu_dormitory/lib/app/app.notifications.dart", "Dart", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26
"/Users/icestorm/Desktop/bvu_dormitory/lib/app/app.repository.dart", "Dart", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 36
"/Users/icestorm/Desktop/bvu_dormitory/lib/app/constants/app.cities.dart", "Dart", 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 66
"/Users/icestorm/Desktop/bvu_dormitory/lib/app/constants/app.colors.dart", "Dart", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 54
"/Users/icestorm/Desktop/bvu_dormitory/lib/app/constants/app.dimens.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/icestorm/Desktop/bvu_dormitory/lib/app/constants/app.fonts.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/icestorm/Desktop/bvu_dormitory/lib/app/constants/app.routes.dart", "Dart", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 17, 9, 77
"/Users/icestorm/Desktop/bvu_dormitory/lib/app/constants/app.styles.dart", "Dart", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"/Users/icestorm/Desktop/bvu_dormitory/lib/app/constants/app.themes.dart", "Dart", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"/Users/icestorm/Desktop/bvu_dormitory/lib/app/locales/app_en.arb", "JSON", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/icestorm/Desktop/bvu_dormitory/lib/app/locales/app_vi.arb", "JSON", 0, 0, 286, 0, 0, 0, 0, 0, 0, 0, 0, 54, 340
"/Users/icestorm/Desktop/bvu_dormitory/lib/base/base.controller.dart", "Dart", 0, 234, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26, 266
"/Users/icestorm/Desktop/bvu_dormitory/lib/base/base.firestore.model.dart", "Dart", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 15
"/Users/icestorm/Desktop/bvu_dormitory/lib/base/base.firestore.repo.dart", "Dart", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"/Users/icestorm/Desktop/bvu_dormitory/lib/base/base.screen.dart", "Dart", 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 12, 10, 81
"/Users/icestorm/Desktop/bvu_dormitory/lib/helpers/extensions/datetime.extensions.dart", "Dart", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/icestorm/Desktop/bvu_dormitory/lib/helpers/extensions/navigator.extensions.dart", "Dart", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/icestorm/Desktop/bvu_dormitory/lib/helpers/extensions/string.extensions.dart", "Dart", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/icestorm/Desktop/bvu_dormitory/lib/helpers/extensions/user.extensions.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2
"/Users/icestorm/Desktop/bvu_dormitory/lib/helpers/validators/string.validator.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/icestorm/Desktop/bvu_dormitory/lib/main.dart", "Dart", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 6, 13, 57
"/Users/icestorm/Desktop/bvu_dormitory/lib/models/building.dart", "Dart", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"/Users/icestorm/Desktop/bvu_dormitory/lib/models/floor.dart", "Dart", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 26
"/Users/icestorm/Desktop/bvu_dormitory/lib/models/invoice.dart", "Dart", 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20, 136
"/Users/icestorm/Desktop/bvu_dormitory/lib/models/item.dart", "Dart", 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14, 95
"/Users/icestorm/Desktop/bvu_dormitory/lib/models/repair_request.dart", "Dart", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 40
"/Users/icestorm/Desktop/bvu_dormitory/lib/models/room.dart", "Dart", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 28
"/Users/icestorm/Desktop/bvu_dormitory/lib/models/service.dart", "Dart", 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 116
"/Users/icestorm/Desktop/bvu_dormitory/lib/models/user.dart", "Dart", 0, 152, 0, 0, 0, 0, 0, 0, 0, 0, 14, 25, 191
"/Users/icestorm/Desktop/bvu_dormitory/lib/repositories/auth.repository.dart", "Dart", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 60
"/Users/icestorm/Desktop/bvu_dormitory/lib/repositories/building.repository.dart", "Dart", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 52
"/Users/icestorm/Desktop/bvu_dormitory/lib/repositories/invoice.repository.dart", "Dart", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 62
"/Users/icestorm/Desktop/bvu_dormitory/lib/repositories/item.repository.dart", "Dart", 0, 155, 0, 0, 0, 0, 0, 0, 0, 0, 9, 25, 189
"/Users/icestorm/Desktop/bvu_dormitory/lib/repositories/repair_request.repository.dart", "Dart", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 41
"/Users/icestorm/Desktop/bvu_dormitory/lib/repositories/room.repository.dart", "Dart", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 67
"/Users/icestorm/Desktop/bvu_dormitory/lib/repositories/service.repository.dart", "Dart", 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 83
"/Users/icestorm/Desktop/bvu_dormitory/lib/repositories/student.repository.dart", "Dart", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 63
"/Users/icestorm/Desktop/bvu_dormitory/lib/repositories/user.repository.dart", "Dart", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 52
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/home/home.controller.dart", "Dart", 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 85
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/home/home.screen.dart", "Dart", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 77
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/buildings/buildings.controller.dart", "Dart", 0, 161, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17, 184
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/buildings/buildings.screen.dart", "Dart", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 32, 9, 101
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/buildings/search/buildings.search.controller.dart", "Dart", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/buildings/search/buildings.search.screen.dart", "Dart", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 30
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/buildings/widgets/buildings.body.dart", "Dart", 0, 153, 0, 0, 0, 0, 0, 0, 0, 0, 31, 13, 197
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/invoices/invoices.controller.dart", "Dart", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/invoices/invoices.screen.dart", "Dart", 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 126
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/items/groups/detail/items.groups.detail.controller.dart", "Dart", 0, 378, 0, 0, 0, 0, 0, 0, 0, 0, 18, 24, 420
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/items/groups/detail/items.groups.detail.screen.dart", "Dart", 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19, 143
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/items/groups/items.groups.controller.dart", "Dart", 0, 220, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17, 243
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/items/groups/items.groups.screen.dart", "Dart", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 103
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/items/items.controller.dart", "Dart", 0, 163, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17, 186
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/items/items.screen.dart", "Dart", 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 97
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/manage.controller.dart", "Dart", 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 86
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/manage.screen.dart", "Dart", 0, 161, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 177
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/repairs/repairs.controller.dart", "Dart", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/repairs/repairs.screen.dart", "Dart", 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20, 136
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/reports/reports.controller.dart", "Dart", 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 81
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/reports/reports.screen.dart", "Dart", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 13, 10, 66
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/rooms/detail/images/rooms.detail.images.body.dart", "Dart", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 25, 10, 66
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/rooms/detail/images/rooms.detail.images.controller.dart", "Dart", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 29
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/rooms/detail/images/rooms.detail.images.screen.dart", "Dart", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 55
