"filename", "language", "YAML", "Dart", "JSON", "Markdown", "HTML", "Groovy", "Properties", "XML", "Swift", "C++", "comment", "blank", "total"
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/rooms/detail/invoices/add/rooms.detail.invoices.add.controller.dart", "Dart", 0, 492, 0, 0, 0, 0, 0, 0, 0, 0, 38, 59, 589
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/rooms/detail/invoices/add/rooms.detail.invoices.add.screen.dart", "Dart", 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 127
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/rooms/detail/invoices/add/widgets/invoice.dart", "Dart", 0, 659, 0, 0, 0, 0, 0, 0, 0, 0, 34, 48, 741
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/rooms/detail/invoices/add/widgets/payments.dart", "Dart", 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 116
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/rooms/detail/invoices/rooms.detail.invoices.controller.dart", "Dart", 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 69
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/rooms/detail/invoices/rooms.detail.invoices.screen.dart", "Dart", 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17, 143
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/rooms/detail/items/rooms.detail.items.controller.dart", "Dart", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 45
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/rooms/detail/items/rooms.detail.items.screen.dart", "Dart", 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22, 152
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/rooms/detail/repairs/rooms.detail.repairs.controller.dart", "Dart", 0, 211, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 231
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/rooms/detail/repairs/rooms.detail.repairs.screen.dart", "Dart", 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18, 129
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/rooms/detail/rooms.detail.controller.dart", "Dart", 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 20, 10, 151
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/rooms/detail/rooms.detail.screen.dart", "Dart", 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 82
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/rooms/detail/services/rooms.detail.services.controller.dart", "Dart", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 56
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/rooms/detail/services/rooms.detail.services.screen.dart", "Dart", 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 115
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/rooms/detail/students/add/rooms.details.students.add.controller.dart", "Dart", 0, 494, 0, 0, 0, 0, 0, 0, 0, 0, 35, 46, 575
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/rooms/detail/students/add/rooms.details.students.add.screen.dart", "Dart", 0, 177, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21, 203
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/rooms/detail/students/rooms.detail.students.controller.dart", "Dart", 0, 232, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17, 252
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/rooms/detail/students/rooms.detail.students.screen.dart", "Dart", 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 124
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/rooms/rooms.controller.dart", "Dart", 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 146
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/rooms/rooms.screen.dart", "Dart", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 69
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/rooms/widgets/rooms.body.dart", "Dart", 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 12, 10, 99
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/services/add/services.add.controller.dart", "Dart", 0, 171, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18, 193
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/services/add/services.add.screen.dart", "Dart", 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 111
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/services/services.controller.dart", "Dart", 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 83
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/services/services.screen.dart", "Dart", 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15, 111
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/students/exports/students.export.screen.dart", "Dart", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 44
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/students/exports/students.exports.controller.dart", "Dart", 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 8, 25, 152
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/students/students.controller.dart", "Dart", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 41
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/students/students.screen.dart", "Dart", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 57
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/students/widgets/student.stats.dart", "Dart", 0, 206, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15, 226
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/widgets/manage.charts.dart", "Dart", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 39
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/widgets/manage.menu.dart", "Dart", 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 91
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/admin/manage/widgets/manage.search.dart", "Dart", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/shared/403/403.screen.dart", "Dart", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 29
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/shared/404/404.screen.dart", "Dart", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 30
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/shared/home/home.screen.dart", "Dart", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 51
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/shared/login/login.controller.dart", "Dart", 0, 153, 0, 0, 0, 0, 0, 0, 0, 0, 23, 39, 215
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/shared/login/login.screen.dart", "Dart", 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 106
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/shared/login/widgets/login.login_button.dart", "Dart", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 65
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/shared/login/widgets/login.otp_bottomsheet.dart", "Dart", 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 18, 8, 160
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/shared/login/widgets/login.phone_field.dart", "Dart", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 69
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/shared/login/widgets/login.title.dart", "Dart", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 29
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/shared/messages/message.controller.dart", "Dart", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/shared/messages/messages.screen.dart", "Dart", 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 136
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/shared/newsfeed/newsfeed.controller.dart", "Dart", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/shared/newsfeed/newsfeed.screen.dart", "Dart", 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14, 139
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/shared/profile/profile.controller.dart", "Dart", 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 117
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/shared/profile/profile.screen.dart", "Dart", 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18, 276
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/student/home/student.home.controller.dart", "Dart", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 72
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/student/home/student.home.screen.dart", "Dart", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 77
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/student/profile/student.profile.controller.dart", "Dart", 0, 246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 263
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/student/profile/student.profile.screen.dart", "Dart", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 56
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/student/room/invoices/detail/student.invoices.detail.controller.dart", "Dart", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 73
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/student/room/invoices/detail/student.invoices.detail.screen.dart", "Dart", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 78
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/student/room/invoices/detail/widgets/student.invoices.detail.info.dart", "Dart", 0, 399, 0, 0, 0, 0, 0, 0, 0, 0, 19, 28, 446
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/student/room/invoices/detail/widgets/student.invoices.detail.payments.dart", "Dart", 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 94
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/student/room/invoices/student.invoices.controller.dart", "Dart", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/student/room/invoices/student.invoices.screen.dart", "Dart", 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17, 136
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/student/room/items/student.items.controller.dart", "Dart", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/student/room/items/student.items.screen.dart", "Dart", 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22, 153
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/student/room/members/student.members.controller.dart", "Dart", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/student/room/members/student.members.screen.dart", "Dart", 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 90
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/student/room/repairs/student.repairs.controller.dart", "Dart", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/student/room/repairs/student.repairs.screen.dart", "Dart", 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18, 115
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/student/room/services/student.services.controller.dart", "Dart", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/student/room/services/student.services.screen.dart", "Dart", 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 110
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/student/room/student.room.controller.dart", "Dart", 0, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 141
"/Users/icestorm/Desktop/bvu_dormitory/lib/screens/student/room/student.room.screen.dart", "Dart", 0, 473, 0, 0, 0, 0, 0, 0, 0, 0, 33, 37, 543
"/Users/icestorm/Desktop/bvu_dormitory/lib/services/notifications/notification.service.dart", "Dart", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4
"/Users/icestorm/Desktop/bvu_dormitory/lib/widgets/app.form.field.dart", "Dart", 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 171
"/Users/icestorm/Desktop/bvu_dormitory/lib/widgets/app.form.picker.dart", "Dart", 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 27, 12, 143
"/Users/icestorm/Desktop/bvu_dormitory/lib/widgets/app.thousand_seperator.dart", "Dart", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 47
"/Users/icestorm/Desktop/bvu_dormitory/lib/widgets/app.ticket.dart", "Dart", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 59
"/Users/icestorm/Desktop/bvu_dormitory/lib/widgets/app_menu_group.dart", "Dart", 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 143
"/Users/icestorm/Desktop/bvu_dormitory/lib/widgets/otp_composer.dart", "Dart", 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 7, 14, 113
"/Users/icestorm/Desktop/bvu_dormitory/pubspec.yaml", "YAML", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 23, 136
"/Users/icestorm/Desktop/bvu_dormitory/test/screens/shared/login/login.controller_test.dart", "Dart", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 14
"/Users/icestorm/Desktop/bvu_dormitory/test/widget_test.dart", "Dart", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 10, 6, 30
"/Users/icestorm/Desktop/bvu_dormitory/web/index.html", "HTML", 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 17, 6, 102
"/Users/icestorm/Desktop/bvu_dormitory/web/manifest.json", "JSON", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 1, 36
"Total", "-", 64, 12741, 469, 13, 79, 104, 9, 155, 12, 1, 876, 1754, 16277